,id,name,description,year,rating,votes,movie_length,age_rating,genres,countries
0,838754,None,None,2013,7.114,110,79,-1,документальный|комедия,Великобритания
1,1043231,None,None,2009,6.439,122,4,-1,мюзикл|музыка|короткометражка,Великобритания|США|Италия
2,1236773,None,None,2017,6.397,120,5,-1,короткометражка|музыка,США
3,877112,None,None,2011,6.751,432,6,-1,фэнтези|музыка,США
4,95331,Дневники «Красной Туфельки» 7: Похищение,,1997,5.514,163,85,18,драма,США
5,951966,Дара О’Бриэн: Любимец публики,None,2015,7.288,126,94,-1,комедия,Великобритания
6,477729,Эльдорадо,"Стэнли и Оливер Розенблюмы, незадачливые еврейские артисты, едут на очередное выступление в затерянный в калифорнийской пустыне легендарный городок Эльдорадо. Туда же направляется стриптизёрша Джессика, стащившая у мужа чемодан денег и подавшаяся в бега. Путь до желанного посёлка долог и полон встреч с разными эксцентричными типами, да и жители самого Эльдорадо на поверку оказываются кровожадным сборищем каннибалов.",2012,5.181,118,158,-1,ужасы|комедия|вестерн|музыка,Великобритания
7,576078,60-я церемония вручения премии «Золотой глобус»,None,2003,5.971,177,-1,-1,церемония,США
8,399904,None,Сборник клипов группы Nine Inch Nails.,1997,8.592,180,91,18,документальный|музыка,США
9,422928,None,None,2004,8.567,146,81,-1,документальный|музыка|концерт,Великобритания|США
10,328847,Дневники «Красной туфельки» 18: Игра,None,2000,5.261,108,77,16,драма,США
11,952494,None,None,2013,6.216,234,4,-1,короткометражка|музыка,США
12,669468,Восьмой день,"Пост-апокалиптическое будущее... Очнувшаяся от криогенного сна, Саманта обнаруживает, что мир вокруг нее изменился безвозвратно. Оставшись одна в этом городе беззакония, наводненном зверскими племенами прото-людей, обезумевших от сексуального жара, Саманта погибла бы, если б не Амбер Рэйн - девушка из подземелья, спасшая ее от опасности. Но оставаться в городе Саманте нельзя и ее единственная надежда на спасение находится в руках харизматичного правителя пустынной деревушки, известной под названием «Поля блаженных». Когда же принц Амир обнаруживает всю правду о том, кем на самом деле является Саманта, он заставляет ее принести последнюю жертву…",2009,6.0,108,101,18,для взрослых|фантастика|приключения,США
13,915805,Линдеманн: Praise Abort,Ролик посвящён теме абортов.,2015,7.698,476,5,18,короткометражка|музыка,Германия
14,757162,None,None,1998,7.977,93,85,-1,документальный|музыка,США
15,657038,None,None,2011,6.543,451,10,-1,короткометражка|ужасы|боевик|триллер,США
16,339504,Белла любит Дженну,Жизнь - это рай. После жизни - ад. Это один из самых шокирующих фильмов в карьере Дженны Джеймсон.,2004,6.235,202,115,18,для взрослых|ужасы,США
17,1365998,"Искренне ваш, Луис С.К.","В долгожданном и противоречивом возвращении на сцену комик поднимает такие темы, как религия, бог, педофилия, путешествия по Европе и, конечно же, обвинения в сексуальных домогательствах.",2020,7.785,1209,60,-1,комедия,США
18,668530,Церемония вручения премии Brit Awards 2012,None,2012,5.811,66,-1,-1,музыка|церемония,Великобритания
19,229487,Дневники «Красной туфельки» 3,"Джейк продолжает свой рассказ по дневнику, найденному им у любимой девушки…",1993,5.709,380,87,18,драма,США
20,576067,55-я церемония вручения премии «Золотой глобус»,None,1998,5.924,147,-1,-1,церемония,США
21,1076246,None,None,2008,6.894,302,4,-1,мюзикл|музыка|короткометражка,США
22,1073631,None,None,2009,6.158,122,3,-1,музыка,США
23,535418,Идиоты,Две симпатичные девушки заходят в бар и буквально «впадают в детство».,2010,5.428,152,4,-1,короткометражка|комедия,США
24,1320828,None,None,2019,6.714,100,5,-1,короткометражка|музыка,Германия
25,908948,None,None,2015,6.791,2488,4,-1,музыка|короткометражка,США
26,812989,Игра престолов: Костюмы,None,2011,7.851,727,9,-1,документальный|короткометражка,США
27,21181,Пиньята: Остров демона,"В этом тропическом раю нет последних героев… есть только свежие трупы. Группа студентов отправляется на традиционную ежегодную охоту за всякими экзотическими сувенирами на отдаленный тропический остров. Для начала «искатели приключений» отмечают свое прибытие грандиозной вечеринкой.

Никто не знает, как далеко зайдет отвязное веселье, но внезапно праздник жизни превращается в карнавал смерти. Одна парочка, обнаружив старинную глиняную фнгурку-пиньяту, решает разбить ее. Вдруг внутри спрятано сокровище? разве они могли предположить, что выпускают на волю ужасного демона? Мгновенно протрезвевшая тусовка в панике пытается спастись от жаждущего крови демонического создания.

 Но удастся ли хоть кому-нибудь пережить эту ночь смертельного ужаса?",2002,3.782,323,85,18,ужасы|триллер,США
28,857130,None,None,2006,6.867,737,2,-1,короткометражка|комедия,
29,574609,None,None,2003,6.553,184,-1,-1,документальный|музыка,США
30,466874,Солнце в авоське,None,1979,6.41,129,73,-1,концерт,СССР
31,299390,Улица Сезам: Веселый алфавит,"На улице Сезам всегда царит веселье! Вместе со своими друзьями Зелибобой, Бусинкой и Кубиком дети смогут разучить буквы алфавита в веселой игровой форме.",2005,4.689,96,48,-1,семейный,США
32,1156877,None,None,2002,7.286,97,4,-1,короткометражка|боевик|комедия|криминал|музыка,Великобритания
33,337889,None,"Запись концерта легендарной группы Metallica в сопровождении филармонического оркестра города Сан-Франциско под управлением Майкла Кеймана, которые прошли 21 и 22 апреля 1999 года в Berkeley Community Theatre",2000,8.614,1433,145,-1,документальный|музыка|концерт,США
34,318656,Пираты,"Этот фильм увлечет Вас в мистическое путешествие по морским просторам и опрокинет в глубокую пропасть самых сокровенных желаний. Вас ждут неустрашимые пираты, сражающиеся со скелетами, обворожительные пиратки, захватывающие и грандиозные морские сражения.",2005,6.651,3292,129,18,для взрослых|комедия|приключения,США
35,1062555,None,None,2010,7.03,433,9,-1,короткометражка|музыка,США
36,161068,Гений: Концерт памяти Рэя Чарльза,"Видео-версия концерта-трибюта Рэю Чарльзу, состоявшегося 8 октября 2004 года на сцене 17-тысячного зала Staples Center в Лос-Анджелесе, и дважды номинированная на музыкальную премию Эмми и награжденная Американской гильдией режиссеров.",2004,5.861,106,60,-1,концерт|музыка|документальный,США
37,1198071,None,None,2018,8.106,607,4,-1,короткометражка|музыка,США
38,230969,Экзорцизм,"По древним преданиям Люцифер был любимым божьим ангелом Зари и управлялвсей Вселенной. И было так до тех пор, пока Всемогущий не создал Человека по образу и: подобию своему. И тогда, сгорая от зависти к человечеству, поднял Люцифер небесный мятеж.

Разгневавшись, Господь сверг мятежную рать под землю и дал Люциферу второе имя - Дьявол, а новое; место обитание его назвал преисподней. И запретил людям под страхом проклятия общаться с теми, кто остался за чертой добра. С тех пор Люцифер объявил войну всему человечеству, желая лишить их жизни вечной, и слуги его всеми путями стремятся заключить договор с людьми, чтобы завладеть их бессмертными душами.",2006,3.177,372,91,16,ужасы,США
39,355174,WWE Мировое предупреждение: Мельбурн,None,2002,6.017,128,114,-1,боевик|спорт,Австралия
40,959894,None,None,2010,6.426,222,4,-1,музыка,США
41,675983,Дара О’Бриэн: То самое шоу,"Выступление Дары, записанное в 2010 году в Лондоне. В течение почти что двух часов Дара в своём неповторимом стиле говорит о киноиндустрии, индустрии видеоигр, о медицине и многом другом.",2010,8.168,427,102,-1,документальный|комедия,Великобритания
42,106000,Лунная серенада,"Когда полупрофессиональный пианист Нейт Холден обнаруживает, что у милой гардеробщицы из соседнего джаз клуба голос ангела, он убеждает ее заниматься музыкой вместе с ним. Затем их отношения из чисто профессиональных - певица и аккомпаниатор в ночном клубе - перерастают в личные.",2009,6.008,171,91,-1,мюзикл|драма|мелодрама,США
43,496709,46-я церемония вручения премии «Оскар»,None,1974,5.345,134,-1,-1,церемония,США
44,297404,Волшебный остров,"Джек Карлайл — 13-летний подросток, разочаровавшийся в жизни. Его мать постоянно работает с тех пор, как их бросил отец. Он считает, что его мать не любит его и собирается убежать из дома, будучи уверенным, что по нему никто не будет скучать. Но прежде его няня убеждает прочесть «волшебную книгу». Эта книга рассказывает о приключениях пиратов на Волшебном острове. Когда Джек начинает читать эту книгу, реальность и события, происходящие в книге, начинают перемешиваться и Джек сам попадает на Волшебный остров.",1995,6.96,112,88,-1,фэнтези|боевик|приключения|семейный,США|Мексика
45,95157,Воин во времени: Люди-питомцы,"Мальчик Джош и его друзья оказываются в 70379 году, в мире, который населен гигантами. К счастью, эти гиганты - не людоеды. Они считают, что люди - это забавные маленькие животные, которые могут их развлечь. А веселиться - любимое занятие Джоша...",1995,6.633,95,90,0,фантастика|фэнтези|боевик|приключения|семейный,США|Румыния
46,445945,«Донни Дарко»: Дневник производства,None,2004,6.694,249,53,-1,документальный,США
47,279225,Философия ножа,"Правдивая история знаменитого японского Отряда 731, от начала 1930-х годов и до заката в 1945.",2008,4.85,1117,249,-1,ужасы|драма|военный,Россия|США
48,1051937,None,None,2004,7.159,195,4,-1,короткометражка|музыка,США
49,474873,Хэллоуин: 25 лет террора,"Приуроченный к 25-летию сериала «Хэллоуин», фильм представляет ретроспективу серии, ставшей одной из основоположников и законодателей жанра слэшер в кино. Мнения съемочного состава, архивные кадры и редкие записи.",2006,6.748,284,83,18,документальный|ужасы,США|Великобритания
50,661811,Секреты «Парка юрского периода»,Фильм о создании «Парка юрского периода».,1995,7.89,466,51,-1,документальный,США
51,542598,48-я церемония вручения премии «Золотой глобус»,None,1991,5.574,126,-1,-1,церемония,США
52,342931,None,"D.A.F.T. — A Story About Dogs, Androids, Firemen and Tomatoes - DVD компиляция дуэта Daft Punk, выпущенная в 1999 году. DVD включает в себя клипы и музыку с синглов Daft Punk времён их первого альбома Homework.",2000,7.888,156,60,-1,музыка,Франция
53,496730,27-я церемония вручения премии «Оскар»,27-я церемония награждения премии «Оскар» за заслуги в области кинематографа за 1954 год.,1955,5.16,131,-1,-1,церемония,США
54,1354413,None,None,2020,7.141,126,4,-1,короткометражка|музыка,США
55,502941,Джереми Кларксон: Апокалипсис,"Джереми Кларксон тестирует лучшие спорткары на дорогах Британии, такие как Porsche 911, Ferrari 550 & 355, Гольф GTI и др. А еще придумывает оригинальные и зрелищные способы поиздеваться над некоторыми дешевыми автомобилями.",1997,7.064,67,72,12,документальный,Великобритания
56,1072286,None,None,2017,8.023,162,3,-1,короткометражка|музыка,США
57,261313,Принц и нищий: Современная история,"Широкоизвестная, популярная и обожаемая, но со скверным характером, заносчивая и невыносимая 13-летняя кинозвезда Эдди Тюдор по странному стечению обстоятельств знакомится с бедным сиротой, мечтающим о карьере актера, съемках и славе 13-летним Томом Кенти. И эта встреча не оставила бы никакого следа в истории, если бы не один удивительный факт: мальчишки оказались похожи как две капли воды! Не думая о последствиях, вредный Эдди, облачившись в одежду Тома, отправляется гулять по улицам Пам-Бич, тогда как на Тома внезапно сваливаются все неожиданные прелести звездной жизни и таинства съемочного процесса.",2007,6.949,515,92,-1,боевик|комедия|семейный,США
58,1120301,None,None,2018,7.196,113,4,-1,короткометражка|мюзикл|фэнтези|музыка,США
59,975914,None,None,2016,6.093,236,3,-1,музыка,США
60,736667,Терминатор: Пародия для взрослых,"Терминатор, киборг из будущего, прибывает в современную Америку, дабы выследить и уничтожить Сару Коннор. Эта женщина должна была стать матерью человека, который в будущем должен был спасти человечество от восставших разумных машин. Однако в этом фильме, Терминатор предпочитает заниматься сексом со своими жертвами, а не убивать их.",2013,4.132,332,102,18,для взрослых|фантастика|комедия,США
61,577157,История Сида Барретта и Pink Floyd,"Это трагическая история Сида Барретта, основателя, вокалиста и гитариста Пинк Флойд, создателя уникального психоделического звучания и автора их ранних песен. После ухода из группы в 1968 в результате срыва, приведшего фактически к распаду личности, Сид записал два сольных альбома и исчез из виду на многие десятилетия. До самой смерти в 2006 он жил затворником, общаясь только с сестрой, избегая любых контактов, болезненно напоминавших о прошлом. Все эти годы его осаждали фанаты, журналисты, рекорд-компании, но он не нарушал молчания. Это первый и пока единственный фильм о Сиде.",2003,8.009,308,49,-1,документальный|биография|музыка,Великобритания
62,1067672,None,None,2015,7.316,196,4,-1,короткометражка|музыка,США
63,722974,None,None,2012,7.888,358,4,-1,короткометражка|музыка,Великобритания
64,660887,None,None,2011,5.088,366,100,18,для взрослых,США
65,1307179,None,None,2019,7.806,339,4,-1,короткометражка|музыка,Германия
66,295476,Концерт для Нью-Йорка,"Грандиозный благотворительный концерт суперзвезд популярной музыки с участием кинозвезд и известных американских политиков состоялся 20 октября 2001 года. Ведущие британские и американские артисты почли за честь приветствовать героев-спасателей, поддержать пострадавших и выразить скорбь о погибших. Идея концерта возникла у Пола Маккартни после того, как 11 сентября 2001 г. на его глазах были повержены башни Всемирного торгового центра. И не удивительно, учитывая недюжинный организаторский талант сэра Пола, что потратив на подготовку всего лишь сорок дней, концерт мужества, героизма и печали стал событием, отнесенным критиками к величайшим в истории рок-н-ролла и Madison Square Garden.",2001,6.663,449,296,-1,документальный|музыка|концерт,США
67,298308,None,"Первая часть собрания видеоклипов легендарного рок-коллектива Queen, охватывающая период с 1973 по 1980 годы.",2002,8.661,637,200,-1,документальный|музыка,Великобритания
68,1053785,None,None,2015,6.7,100,3,-1,музыка,США
69,328826,None,None,1995,7.235,157,50,-1,комедия,Великобритания
70,667870,None,None,2012,6.579,72,3,-1,короткометражка|музыка,США
71,1071601,None,None,2009,7.167,179,5,-1,фантастика|комедия|музыка,США
72,279059,Демон смерти,"Все мы смертны, и рано или поздно за каждым из нас придёт Старуха с косой. Рэйчел Уилсон чудом выживает в автомобильной катастрофе, тем самым обманув Смерть, у которой уже есть планы касательно души девушки.

Рейчел пытается объяснить медперсоналу больницы, что Костлявая охотится за ней, но вместо помощи, попадает в психиатрическую лечебницу, где содержатся ещё шестеро «счастливчиков» обманувших смерть. Под покровом ночи им необходимо совладать со своими страхами, и с неизбежностью того, что Смерть так просто не отступит от своих замыслов..",2007,2.082,196,82,16,ужасы,США
73,1069633,None,None,2008,7.204,415,4,-1,мюзикл|музыка|короткометражка,США
74,565868,None,None,2010,7.595,112,7,-1,музыка,США
75,882570,None,None,2002,6.731,235,4,-1,короткометражка|фантастика|музыка,США
76,798777,None,None,2008,7.97,571,5,-1,короткометражка|музыка,США
77,1022212,None,None,2006,7.784,92,2,-1,короткометражка|комедия|музыка,США
78,581088,100 лет ужаса: Семья Франкенштейна,None,1996,5.991,85,23,-1,документальный|ужасы|фантастика,США
79,417441,Нахлобучь молоденькую киску,None,2008,6.727,110,205,18,для взрослых,Великобритания
80,683805,Моя возлюбленная,Короткометражный фильм «Мой Валентин» является музыкальным видео к композиции английского певца Пола Маккартни «My Valentine».,2012,7.782,9197,3,-1,короткометражка|музыка,Великобритания|США
81,354216,Секреты,None,1990,6.646,255,80,18,для взрослых,США
82,1272856,None,None,2019,7.96,330,5,-1,короткометражка|музыка,Германия
83,566066,Броститутка,None,2010,6.2,167,3,-1,короткометражка|комедия,США
84,1199528,Франкенштейн: Камбербэтч,"Доктор Виктор Франкенштейн создает Чудовище, вдохнув жизнь в тело, созданное из частей разных умерших людей. Однако, в ужасе от безобразности своего творения, он бросает его на произвол судьбы. Одинокий, уродливый, по-детски невинный монстр ждёт от мира доверия и любви, но повсюду сталкивается лишь со злобой, жестокостью и ненавистью. Окончательно отчаявшись, Чудовище клянется разыскать своего создателя и отомстить ему самым страшным образом.",2011,8.722,2751,110,18,фантастика|драма|мелодрама,Великобритания
85,4473744,None,None,2021,7.772,490,5,-1,короткометражка|музыка,Германия
86,760823,None,None,2002,3.174,90,5,-1,короткометражка|боевик|комедия,США
87,1219259,Зона комфорта,"Главный герой - успешный видеоблогер, который живет «на полную». Однажды утром его жизнь резко меняется и он становится заключенным в спецтюрьме для интернет-преступников. Помимо блогеров, местные арестанты - обычные люди, репостнувшие не тот мем, «тролли» из комментариев, исполнители молодежных хитов, старожилы «жжшники» и прочие отморозки.",2018,7.526,3687,3,16,драма|комедия|короткометражка,Россия
88,4414052,None,None,2021,8.03,352,1,-1,короткометражка|ужасы|комедия,США
89,295639,Лучшие сцены единоборств в фильмах,"Фильм представляет собой нарезку из боевых сцен - от street fighting до кунг-фу, от бокса до женского мордобоя.",2002,6.994,807,53,-1,документальный,США
90,331954,None,Сборник лучших клипов группы с 1990 по 2000 гг.,2000,8.162,149,90,-1,музыка,Великобритания
91,922392,None,None,2008,6.183,156,4,-1,мелодрама|музыка,США
92,861642,None,None,2011,6.164,92,4,-1,короткометражка|музыка,США
93,496701,54-я церемония вручения премии «Оскар»,None,1982,5.167,133,-1,-1,церемония,США
94,257802,Ребенок-полицейский,"Одиннадцатилетний Питер хочет стать полицейским, как его отец, который геройски погиб при исполнении служебных обязанностей. Питер самостоятельно расследует ряд преступлений в городе, в котором живет, но по ошибке предъявляет обвинение невиновному, чем навлекает на свою голову гнев начальника местной полиции. Но это не останавливает Питера, и он находит настоящего преступника, убийцу своего отца. Поверят ли взрослые ребенку-полицейскому во второй раз?.",1996,6.069,225,93,-1,боевик|комедия|криминал|семейный,США
95,460478,Лихорадка на острове 4,None,2006,6.737,179,199,18,для взрослых,США
96,2481,Академия сноуборда,"Добро вновь вступает в поединок со злом, на этот раз на заснеженных склонах горнолыжного курорта. Заносчивые и тщеславные горнолыжники «наезжают» на хороших и веселых сноубордистов. Дело усугубляется тем, что во главе враждующих команд стоят родные братья – Крис Барри, вожак сноубордистов, идет против родного брата Пола Барри, предводителя горнолыжников. 

Это соперничество ужасно расстраивает их отца, мистера Барри, владельца горнолыжного курорта. Мистеру Барри предстоит решить еще одну серьезную проблему: страховая компания может закрыть его курорт, если он в срочном порядке не приведет условия отдыха к общепринятым стандартам безопасности. 

Мистер Барри нанимает инструктора, который оказывается очень странным типом по имени Руди. Этот человек ломает все, к чему бы ни прикоснулся. Лучше всего у Руди получается быть аниматором, он с удовольствием развлекает отдыхающих по вечерам. Он умеет веселить людей, но как такой деструктивный человек сможет обеспечить их безопасность? Мистер Барри отметает все сомнения в отношении ненадежности инструктора по безопасности и зачисляет его в штат. Привередничать некогда, вот-вот приедет ревизор из страховой компании!",1997,6.271,106,88,-1,комедия|спорт,США|Канада
97,455230,Преступные партнеры: Клинт Иствуд и Анджелина Джоли,None,2009,8.099,136,14,-1,документальный|короткометражка,США
98,569976,Сайлент Хилл: Путь Тьмы,Фильм о процессе съемок фильма «Сайлент Хилл».,2006,8.0,4155,59,-1,документальный,США
99,661009,Луис С.К. в театре Беакон,"Концерт известного стендап-комика Луиса С.К. Шоу прошло в театре Беакон на Манхэттене, в Нью-Йорке.",2011,7.877,1241,63,18,комедия|документальный,США
